id,product_name,product_sku,pack_size,pack_unit,servings_per_pack,dose_per_serving,dose_unit,price_eur,price_per_serving,form,is_vegan,is_organic,allergens,product_url,is_verified,is_recommended,popularity_score,quality_tags,ingredients,created_at,brand_name,brand_slug,brand_country,brand_website,brand_price_tier,brand_specialization,brand_quality_certifications,supplement_name,supplement_category,default_dosage,default_unit,timing_constraint,protocol_phase,impact_score,priority_score,necessity_tier,evidence_level,hallmarks_addressed,synergies,blockers,cycling_required,cycling_protocol,cost_per_day_eur,form_quality,short_description,bioavailability,potency,reviews,origin,lab_tests,purity,value,impact_score_big8,category,serving_size,servings_per_container,price,currency,dosage_per_serving,quality_purity,quality_bioavailability,quality_dosage,quality_synergy,quality_research,quality_form,quality_value,quality_transparency,timing,is_gluten_free,country_of_origin,amazon_asin,amazon_url,amazon_image,amazon_name,match_score
376271ce-3229-42dd-8c23-94556c801048,High Absorption Curcumin C3 Complex 120 Caps,,120.0,capsules,120.0,500.0,mg,29.99,0.25,capsule,Nein,Nein,,,Ja,Nein,0.0,GMP; C3-complex; bioperine,curcumin,2026-01-28T23:14:00.512551+00:00,Doctor's Best,doctors-best,US,drbvitamins.com,mid,research; quality; value,GMP; research-grade,Curcumin,Antioxidantien,500,mg,with_fats,0.0,5.0,50.0,optimizer,moderat,brain;inflammation;longevity,boswellia;omega_3;piperine;quercetin;resveratrol,iron,Nein,,,8.5,Goldenes Antioxidans gegen Entzündungen & für Gehirn,8.5,8.7,8.3,7.0,9.0,9.0,8.3,8.41,,,,,,,,,,,,,,,,,,B09K3ZBYSZ,https://www.amazon.de/dp/B09K3ZBYSZ,https://m.media-amazon.com/images/I/511hVxIDnjL._AC_UL320_.jpg,"Doctor's Best, High Absorption Curcumin, 500mg, 120 Kapseln, Laborgeprüft, Kurkuma, Glutenfrei, Soja",0.81
b6300e89-3ac7-4e67-bff2-af0399323695,High Absorption Magnesium 100mg,,240.0,tablets,120.0,200.0,mg,16.99,0.14,tablet,Ja,Nein,,,Ja,Nein,0.0,,magnesium,2026-01-28T20:53:08.747201+00:00,Doctor's Best,doctors-best,US,drbvitamins.com,mid,research; quality; value,GMP; research-grade,Magnesium,Mineralien,400,mg,bedtime,0.0,5.0,50.0,optimizer,moderat,energy;muscle;sleep;stress,potassium;taurine;vit_b6;vit_b_complex;vit_d3;zinc,calcium;iron,Nein,,,8.2,"Anti-Stress-Mineral für Schlaf, Muskeln & Energie",8.2,8.5,8.0,7.0,9.0,9.0,8.9,8.35,,,,,,,,,,,,,,,,,,B0DB8CMRJ2,https://www.amazon.de/dp/B0DB8CMRJ2,https://m.media-amazon.com/images/I/61RSNIoOyQL._AC_UL320_.jpg,Doctor's Best - Highly Absorbent Magnesium | Optimal Magnesium Supply for Muscle and Nerve Functions,0.74
d0e894f7-aded-4f9f-b19b-d213754b8b40,L-Theanine Suntheanine 150mg 90 Vcaps,,90.0,capsules,90.0,150.0,mg,17.99,0.2,capsule,Nein,Nein,,,Ja,Nein,0.0,GMP; suntheanine,l_theanine,2026-01-28T23:16:05.618161+00:00,Doctor's Best,doctors-best,US,drbvitamins.com,mid,research; quality; value,GMP; research-grade,L-Theanin,Schlaf,200,mg,bedtime,0.0,7.5,85.0,optimizer,stark,calm;focus;sleep;stress,ashwagandha;caffeine;gaba;magnesium,,Nein,,0.2,8.5,Grüntee-Aminosäure für entspannte Konzentration,8.5,8.2,7.8,7.0,9.0,9.0,8.9,8.36,,,,,,,,,,,,,,,,,,B0DB8DSNR1,https://www.amazon.de/dp/B0DB8DSNR1,https://m.media-amazon.com/images/I/51hp9oo5HJL._AC_UL320_.jpg,"Doctor's Best L-Theanine with Suntheanine, Supports Relaxation and Stress Relief, 150 mg, 90 Capsule",0.92
9af87499-d785-49ff-a502-b54ed83d2ec2,MSM OptiMSM 1500mg 120 Tabletten,,120.0,tablets,120.0,1500.0,mg,14.99,0.12,tablet,Nein,Nein,,,Ja,Nein,0.0,optimsm; gelenke; research-grade,msm,2026-01-28T23:08:41.173058+00:00,Doctor's Best,doctors-best,US,drbvitamins.com,mid,research; quality; value,GMP; research-grade,,,,,,,7.0,,,,inflammation;joint;skin,collagen;glucosamine;vit_c,,,,,8.2,Organischer Schwefel für Gelenke & Haut,8.2,8.2,8.0,7.0,9.0,9.0,9.0,8.32,,,,,,,,,,,,,,,,,,B0DB8CVYDC,https://www.amazon.de/dp/B0DB8CVYDC,https://m.media-amazon.com/images/I/51yi2jwHZJL._AC_UL320_.jpg,Doctor's Best - MSM with OptiMSM | High Quality Sulphur to Support Joint Health - 120 Tablets,0.78
464694ee-e054-40de-97e9-ec0c822c2586,NAC Detox Regulators 180 Vcaps,,180.0,capsules,180.0,600.0,mg,21.99,0.12,capsule,Nein,Nein,,,Ja,Nein,0.0,GMP; leber,nac;probiotics,2026-01-28T23:14:00.44559+00:00,Doctor's Best,doctors-best,US,drbvitamins.com,mid,research; quality; value,GMP; research-grade,NAC,antioxidant,600 mg,mg,any,0.0,8.0,50.0,essential,strong,detox;glutathione;gut;immune;inflammation;longevity;mood,alpha_lipoic;fiber;glutamine;glycine;quercetin;selenium;vit_c;vit_d3,antibiotics;nitroglycerin,Nein,,,8.5,Glutathion-Booster für Entgiftung & Immunabwehr,8.5,8.6,8.0,7.0,9.0,9.0,8.7,8.41,,,,,,,,,,,,,,,,,,,,,,0.0
a9a783d4-bd79-4c80-9700-354f9ec19219,NAC Detox Regulators 600mg,,180.0,capsules,180.0,600.0,mg,24.99,0.14,capsule,Ja,Nein,,,Ja,Nein,0.0,,nac;probiotics,2026-01-28T20:53:09.288597+00:00,Doctor's Best,doctors-best,US,drbvitamins.com,mid,research; quality; value,GMP; research-grade,,,,,,,8.76,,,,detox;glutathione;gut;immune;inflammation;longevity;mood,alpha_lipoic;fiber;glutamine;glycine;quercetin;selenium;vit_c;vit_d3,antibiotics;nitroglycerin,,,,8.5,Glutathion-Booster für Entgiftung & Immunabwehr,8.5,8.6,8.4,7.0,9.0,9.0,8.5,8.44,,,,,,,,,,,,,,,,,,B00H4GRSNK,https://www.amazon.de/dp/B00H4GRSNK,https://m.media-amazon.com/images/I/71N+yZ3OP4L._AC_UL320_.jpg,Doctor's Best NAC Detox Regulators - 60 vcaps,1.05
30428d80-969d-429e-a5a6-91cb37fd277f,Natural Vitamin K2 MK-7 100mcg 60 Vcaps,,60.0,capsules,60.0,100.0,mcg,14.99,0.25,capsule,Nein,Nein,,,Ja,Nein,0.0,GMP; menaq7,vit_k2,2026-01-28T23:16:05.669864+00:00,Doctor's Best,doctors-best,US,drbvitamins.com,mid,research; quality; value,GMP; research-grade,,,,,,,8.8,,,,bone;heart;longevity,calcium;magnesium;vit_d3,warfarin,,,,8.5,Aktiviert Calcium-Transport in Knochen & Arterien,8.5,8.2,8.3,7.0,9.0,9.0,9.0,8.44,,,,,,,,,,,,,,,,,,B09KCG2XNK,https://www.amazon.de/dp/B09KCG2XNK,https://m.media-amazon.com/images/I/51SGp6bW+SL._AC_UL320_.jpg,"Doctor's BEST Natural Vitamin K2, MK-7 with MenaQ7, 100 mcg, 60 Vegan Capsules, Laboratory Tested, G",0.86
01b2a86e-de7f-43d1-82a7-16aa2a83adad,Omega-3 Fish Oil 2000mg 180 Softgels,,180.0,softgels,90.0,800.0,mg EPA+DHA,21.99,0.24,softgel,Nein,Nein,,,Ja,Nein,0.0,GMP; IFOS,omega_3,2026-01-28T23:16:05.513065+00:00,Doctor's Best,doctors-best,US,drbvitamins.com,mid,research; quality; value,GMP; research-grade,Omega-3,Fettsäuren,1000,mg,with_fats,0.0,5.0,50.0,optimizer,moderat,brain;heart;inflammation;longevity,coq10;curcumin;phospholipids;vit_d3;vit_e,high_dose_vit_e,Nein,,,9.0,"Essentielle Fettsäuren für Gehirn, Herz & Entzündungen",9.0,8.7,8.6,7.0,9.0,9.0,8.7,8.62,,,,,,,,,,,,,,,,,,B09NQ3S8XX,https://www.amazon.de/dp/B09NQ3S8XX,https://m.media-amazon.com/images/I/51BO4GGK6VL._AC_UL320_.jpg,"Doctor's BEST Purified & Clear Omega-3 Fish Oil, 1,000 mg, with Omega-3 Fatty Acids DHA and EPA, 120",0.72
2cc06734-d70f-46a7-afa8-adf471b63ff2,PQQ 20mg,,30.0,capsules,30.0,20.0,mg,29.99,1.0,capsule,Ja,Nein,,,Ja,Nein,0.0,,coq10,2026-01-28T20:53:09.182276+00:00,Doctor's Best,doctors-best,US,drbvitamins.com,mid,research; quality; value,GMP; research-grade,PQQ,Energie,20,mg,any,0.0,6.5,65.0,specialist,moderat,energy;heart;longevity;mitochondria,alpha_lipoic;magnesium;omega_3;pqq;vit_e,,Nein,,0.8,8.5,"Mitochondrien-Power für Herz, Energie & Anti-Aging",8.5,8.7,8.2,7.0,9.0,9.0,8.3,8.4,,,,,,,,,,,,,,,,,,B09K4BF1YG,https://www.amazon.de/dp/B09K4BF1YG,https://m.media-amazon.com/images/I/61kZIGuoYbL._AC_UL320_.jpg,"Doctor's BEST High Absorption CoQ10 with BioPerine, 200 mg, 60 Vegan Capsules, Laboratory Tested, Gl",0.5
5c36c158-7679-4994-bdf6-a700a3d80811,Quercetin Bromelain 180 Vcaps,,180.0,capsules,90.0,500.0,mg,24.99,0.28,capsule,Nein,Nein,,,Ja,Nein,0.0,GMP; senolytisch,quercetin,2026-01-28T23:16:05.456043+00:00,Doctor's Best,doctors-best,US,drbvitamins.com,mid,research; quality; value,GMP; research-grade,Quercetin,NAD+,500,mg,fasted,2.0,6.5,65.0,specialist,moderat,allergy;immune;inflammation;longevity,bromelain;resveratrol;vit_c;zinc,,Nein,,0.35,8.5,Pflanzliches Antioxidans gegen Allergien & Entzündungen,8.5,8.2,7.8,7.0,9.0,9.0,8.5,8.31,,,,,,,,,,,,,,,,,,B09C2B7Z7J,https://www.amazon.de/dp/B09C2B7Z7J,https://m.media-amazon.com/images/I/51LqGkjsm6L._AC_UL320_.jpg,"Doctor's BEST Quercetin Bromelain, 180 Vegan Capsules, High Dosage, Laboratory Tested, Soy Free, Glu",0.79
7e219dc4-0883-4687-a9d5-5284bfb11d41,Stabilized R-Lipoic Acid 100mg 60 Kapseln,,60.0,capsules,60.0,100.0,mg,24.99,0.42,capsule,Nein,Nein,,,Ja,Nein,0.0,r-form; stabilisiert; research-grade,alpha_lipoic,2026-01-28T23:08:41.229349+00:00,Doctor's Best,doctors-best,US,drbvitamins.com,mid,research; quality; value,GMP; research-grade,Alpha Liponsäure,antioxidant,250 mg,mg,any,0.0,7.5,50.0,optimizer,strong,blood_sugar;longevity;nerve,acetyl_carnitine;chromium;coq10;nac,,Nein,,,8.5,Universal-Antioxidans für Blutzucker & Nerven,8.5,8.2,8.4,7.0,9.0,9.0,8.5,8.39,,,,,,,,,,,,,,,,,,B09C1YMSQ5,https://www.amazon.de/dp/B09C1YMSQ5,https://m.media-amazon.com/images/I/51xg3cccf6L._AC_UL320_.jpg,"Doctor's BEST Stabilised R-Lipoic Acid (R-Lipoic Acid), 100 mg, 60 Vegan Capsules, Sodium, Laborator",0.83
2eac6b93-10bd-43ff-bf3e-6a02972feb7d,Ubiquinol 100mg with Kaneka,,120.0,softgels,120.0,100.0,mg,44.99,0.37,softgel,Nein,Nein,,,Ja,Nein,0.0,,coq10,2026-01-28T20:53:08.827546+00:00,Doctor's Best,doctors-best,US,drbvitamins.com,mid,research; quality; value,GMP; research-grade,,,,,,,8.6,,,,energy;heart;longevity;mitochondria,alpha_lipoic;magnesium;omega_3;pqq;vit_e,,,,,9.0,"Mitochondrien-Power für Herz, Energie & Anti-Aging",9.0,8.7,8.5,7.0,9.0,9.0,7.5,8.46,,,,,,,,,,,,,,,,,,B09BZPYQHY,https://www.amazon.de/dp/B09BZPYQHY,https://m.media-amazon.com/images/I/71ZVUmmGP2L._AC_UL320_.jpg,"Doctor's BEST Ubiquinol with Kaneka, Coenzyme Q10, 100 mg, 60 Soft Capsules, High Dose, Laboratory T",0.65
82c15ef1-6727-4598-96c0-5682904c148a,Vitamin D3 5000 IE,,360.0,softgels,360.0,5000.0,IE,14.99,0.04,softgel,Nein,Nein,,,Ja,Nein,0.0,,vit_d3,2026-01-28T20:53:09.087409+00:00,Doctor's Best,doctors-best,US,drbvitamins.com,mid,research; quality; value,GMP; research-grade,Vitamin D3,Vitamine,2000,IU,with_fats,0.0,5.0,50.0,optimizer,moderat,bone;immune;longevity;mood,calcium;magnesium;omega_3;vit_k2;zinc,,Nein,,,9.0,"Sonnenvitamin für Immunsystem, Knochen & Stimmung",9.0,8.5,8.3,7.0,9.0,9.0,9.0,8.6,,,,,,,,,,,,,,,,,,B09NNHNHKJ,https://www.amazon.de/dp/B09NNHNHKJ,https://m.media-amazon.com/images/I/51tU8ASdYxL._AC_UL320_.jpg,"Doctor's Best, Vitamin D3, 2.000IU, 2-Tages-Depot, 180 Kapseln, Laborgeprüft, Glutenfrei, Sofafrei",0.69
50dce28a-0199-46e8-afc7-5d083c5ec923,50+ Multi-Vitamine,,30.0,Stück,30.0,1.0,Portion,12.99,0.43,tablet,Nein,Nein,,,Ja,Nein,0.0,good-value; lab-verified,vit_d3;selenium;zinc;vit_b_complex;vit_c,2026-01-29T23:48:12.734928+00:00,Doppelherz,doppelherz,DE,doppelherz.de,mid,pharmacy; classic,pharma-grade,Vitamin D3,Vitamine,2000,IU,with_fats,0.0,5.0,50.0,optimizer,moderat,bone;brain;collagen;energy;hormone;immune;longevity;metabolism;mood;nerve;skin;testosterone;thyroid,calcium;collagen;copper;iodine;iron;magnesium;nac;omega_3,calcium;copper;copper_high_dose;iron,Nein,,,7.5,"Sonnenvitamin für Immunsystem, Knochen & Stimmung",8.0,7.5,8.5,9.0,9.0,8.5,8.5,8.31,,,,,,,,,,,,,,,,,,B07S63PCZK,https://www.amazon.de/dp/B07S63PCZK,https://m.media-amazon.com/images/I/51I5E4EJeEL._AC_UL320_.jpg,Doppelherz A-Z Multivitamin + Minerals - 21 Selected Nutrients to Support Health and Wellbeing - 15 ,0.6
07439fbe-60fc-4bbe-a93d-ff7419133353,A-Z + Omega-3 All-in-One 60,,60.0,Stück,60.0,1.0,Portion,21.6,0.36,softgel,Nein,Nein,,,Ja,Nein,0.0,made-in-de; lab-tested; lab-verified,vitamins_count;minerals_count;omega3_concentrate;epa;dha;coenzyme_q10;lutein,2026-01-29T23:48:11.87229+00:00,Doppelherz,doppelherz,DE,doppelherz.de,mid,pharmacy; classic,pharma-grade,,,,,,,8.2,,,,general,,,,,,8.5,Unterstützt general,8.0,7.5,8.5,9.0,9.0,8.0,7.5,8.25,,,,,,,,,,,,,,,,,,B0BVG7FHG1,https://www.amazon.de/dp/B0BVG7FHG1,https://m.media-amazon.com/images/I/71jgsCIKnWL._AC_UL320_.jpg,Doppelherz System A-Z + Omega-3 All-in-One - 19 Vitamins and Minerals Plus Omega-3 - 60 Capsules,0.84
c7926536-14a1-4bd1-8391-0b2790eb0d5b,A-Z Complete Depot 40 Tabletten,,40.0,tablets,40.0,1.0,Tablette,6.95,0.17,tablet,Nein,Nein,,,Ja,Nein,0.0,apotheke; multivitamin,multivitamin_complex,2026-01-28T22:41:39.327856+00:00,Doppelherz,doppelherz,DE,doppelherz.de,mid,pharmacy; classic,pharma-grade,A-Z Komplex,multivitamin,,mg,any,0.0,7.0,50.0,essential,strong,baseline;energy;general;immune,coq10;omega_3;probiotics,timing_dependent,Nein,,,6.2,Basisversorgung mit allen wichtigen Mikronährstoffen,6.7,7.0,7.3,9.0,8.0,8.0,9.4,7.7,,,,,,,,,,,,,,,,,,B08JYH8M3P,https://www.amazon.de/dp/B08JYH8M3P,https://m.media-amazon.com/images/I/61BERczYYsL._AC_UL320_.jpg,Doppelherz A-z Complete D Pack of 120,0.93
ddd3be55-ef11-4a01-8be9-0825bce8e855,A-Z Depot 120 Tabletten,,120.0,Stück,120.0,1.0,Portion,11.99,0.1,tablet,Nein,Nein,,,Ja,Nein,0.0,made-in-de; lab-tested; good-value; lab-verified,vitamins_count;minerals_count;lutein;depot_release,2026-01-29T23:48:11.774767+00:00,Doppelherz,doppelherz,DE,doppelherz.de,mid,pharmacy; classic,pharma-grade,,,,,,,8.0,,,,general,,,,,,7.5,Unterstützt general,7.5,7.5,8.5,9.0,9.0,8.0,9.0,8.25,,,,,,,,,,,,,,,,,,B08G4SDBTJ,https://www.amazon.de/dp/B08G4SDBTJ,https://m.media-amazon.com/images/I/61vv2jC5nsL._AC_UL320_.jpg,Doppelherz A-Z Complete Depot Tablets,0.93
9db71c93-7878-498a-be3c-dc42ab41c40a,A-Z Depot Langzeit,,40.0,Stück,40.0,1.0,Portion,11.99,0.3,tablet,Nein,Nein,,,Ja,Nein,0.0,good-value; lab-verified,multivitamin_complex,2026-01-29T23:48:12.353397+00:00,Doppelherz,doppelherz,DE,doppelherz.de,mid,pharmacy; classic,pharma-grade,,,,,,,8.31,,,,baseline;energy;general;immune,coq10;omega_3;probiotics,timing_dependent,,,,7.5,Basisversorgung mit allen wichtigen Mikronährstoffen,8.0,7.5,8.5,9.0,9.0,8.5,8.5,8.31,,,,,,,,,,,,,,,,,,B08G4SDBTJ,https://www.amazon.de/dp/B08G4SDBTJ,https://m.media-amazon.com/images/I/61vv2jC5nsL._AC_UL320_.jpg,Doppelherz A-Z Complete Depot Tablets,0.87
3d5e4a5f-5b17-413f-be77-c0eb28d147eb,Augen Vital 90 Kapseln,,90.0,capsules,90.0,1.0,Kapsel,16.95,0.19,capsule,Nein,Nein,,,Ja,Nein,0.0,apotheke; lutein,multivitamin_complex,2026-01-28T22:41:39.205118+00:00,Doppelherz,doppelherz,DE,doppelherz.de,mid,pharmacy; classic,pharma-grade,Augen,specialized,,mg,any,0.0,7.0,50.0,optimizer,moderate,baseline;energy;general;immune,coq10;omega_3;probiotics,timing_dependent,Nein,,,7.5,Basisversorgung mit allen wichtigen Mikronährstoffen,8.0,7.5,8.5,9.0,9.0,8.5,8.5,8.31,,,,,,,,,,,,,,,,,,B09139QH18,https://www.amazon.de/dp/B09139QH18,https://m.media-amazon.com/images/I/61cx+x3Wi7L._AC_UL320_.jpg,Doppelherz Eye Vital Se Pack of 30,0.76
7b5ee429-8e17-4f25-856b-14aa51e85a39,B-Komplex + Folsäure 45 Tabletten,,45.0,tablets,45.0,1.0,Tablette,6.95,0.15,tablet,Nein,Nein,,,Ja,Nein,0.0,apotheke; energie,folate;vit_b_complex,2026-01-28T22:41:39.015324+00:00,Doppelherz,doppelherz,DE,doppelherz.de,mid,pharmacy; classic,pharma-grade,,,,,,,8.2,,,,brain;energy;metabolism;nerve,iron;magnesium;omega_3;vit_b12;vit_b6;vit_c;zinc,,,,,6.2,Zellteilung & Methylierung für Schwangerschaft & Gehirn,6.7,7.0,7.0,9.0,8.0,8.0,9.4,7.66,,,,,,,,,,,,,,,,,,B00E6SMR3K,https://www.amazon.de/dp/B00E6SMR3K,https://m.media-amazon.com/images/I/61hrRujQzUL._AC_UL320_.jpg,Doppelherz B Complex + Folic Acid Pack of 45,0.82
415601d0-f415-4b43-aebc-307a21b6540b,B-Vitamin Komplex 60 Tabs,,60.0,tablets,60.0,1.0,Tablette,6.99,0.12,tablet,Nein,Nein,,,Ja,Nein,0.0,apotheke; budget,vit_b_complex,2026-01-28T23:17:18.056903+00:00,Doppelherz,doppelherz,DE,doppelherz.de,mid,pharmacy; classic,pharma-grade,,,,,,,8.5,,,,brain;energy;metabolism;nerve,iron;magnesium;omega_3;vit_c;zinc,,,,,6.2,"Energie-Komplex für Nerven, Stoffwechsel & Blutbildung",6.7,7.0,7.0,9.0,8.0,8.0,9.4,7.66,,,,,,,,,,,,,,,,,,B0D91YST3G,https://www.amazon.de/dp/B0D91YST3G,https://m.media-amazon.com/images/I/81x+fWF+zWL._AC_UL320_.jpg,Doppelherz B Complex Depot with Folic Acid - B Vitamins as a Contribution to the Normal Function of ,0.62
7b9f7fbf-7419-4c24-9eb7-227d022e80a9,B12 Aktiv,,30.0,Stück,30.0,1.0,Portion,9.99,0.33,tablet,Ja,Nein,,,Ja,Nein,0.0,good-value; lab-verified,vit_b12,2026-01-29T23:48:12.303721+00:00,Doppelherz,doppelherz,DE,doppelherz.de,mid,pharmacy; classic,pharma-grade,Vitamin B12,Vitamine,1000,mcg,any,0.0,5.0,50.0,optimizer,moderat,blood;brain;energy;nerve,folate;iron;vit_b6;vit_b_complex,,Nein,,,7.5,Nervenvitamin für Energie & Blutbildung,8.0,7.5,8.5,9.0,9.0,8.5,8.5,8.31,,,,,,,,,,,,,,,,,,B0CNXWJLNH,https://www.amazon.de/dp/B0CNXWJLNH,https://m.media-amazon.com/images/I/71eMiN-sqRL._AC_UL320_.jpg,Doppelherz B12 Intense Vita-Energy - High Dose with 500 μg Vitamin B12 per Drinking Bottle - 18 Ampo,0.53
207c64ee-8ddf-4fd6-a9b2-42d97c64f528,Calcium 1000 + D3 + K2 30 Tabletten,,30.0,tablets,30.0,1000.0,mg Calcium,7.95,0.27,tablet,Nein,Nein,,,Ja,Nein,0.0,apotheke; knochen,calcium;vit_d3,2026-01-28T22:41:39.40986+00:00,Doppelherz,doppelherz,DE,doppelherz.de,mid,pharmacy; classic,pharma-grade,Calcium,Mineralien,1000,mg,any,0.0,5.0,50.0,optimizer,moderat,bone;immune;longevity;mood,magnesium;omega_3;vit_k2;zinc,iron;magnesium;zinc,Nein,,,6.2,Knochenmineral - am besten mit D3+K2,6.7,7.3,6.9,9.0,8.0,8.0,9.4,7.69,,,,,,,,,,,,,,,,,,B084MZN28R,https://www.amazon.de/dp/B084MZN28R,https://m.media-amazon.com/images/I/71ikgjjq1iL._AC_UL320_.jpg,Doppelherz Calcium 700 + Vitamin D3 - Calcium to Support Normal Bone Maintenance - 30 Tablets,0.82
2ade0885-f3a0-4502-b74d-d2b32af45ee4,Coenzym Q10 100 + Vitamine,,60.0,Stück,60.0,100.0,mg,12.99,0.22,capsule,Nein,Nein,,,Ja,Nein,0.0,made-in-de; lab-tested; lab-verified,coenzyme_q10;vitamin_b1;vitamin_b2;vitamin_b12,2026-01-29T23:48:12.111961+00:00,Doppelherz,doppelherz,DE,doppelherz.de,mid,pharmacy; classic,pharma-grade,CoQ10 Ubiquinol,Energie,100,mg,with_fats,0.0,7.2,72.0,optimizer,stark,general,,,Nein,,0.45,7.5,Unterstützt general,7.5,7.5,8.2,9.0,9.0,8.0,7.5,8.03,,,,,,,,,,,,,,,,,,B07CZBVZ89,https://www.amazon.de/dp/B07CZBVZ89,https://m.media-amazon.com/images/I/51YK6aK1hDL._AC_UL320_.jpg,Doppelherz Coenzyme Q10 100+ Vitamin System Capsules,1.04
d8680824-af6b-44db-9627-c53d43e3fa14,Curcuma 750,,60.0,Stück,60.0,1.0,Portion,11.99,0.2,capsule,Ja,Nein,,,Ja,Nein,0.0,good-value; lab-verified,curcumin,2026-01-29T23:48:12.788421+00:00,Doppelherz,doppelherz,DE,doppelherz.de,mid,pharmacy; classic,pharma-grade,Curcumin,Antioxidantien,500,mg,with_fats,0.0,5.0,50.0,optimizer,moderat,brain;inflammation;longevity,boswellia;omega_3;piperine;quercetin;resveratrol,iron,Nein,,,6.5,Goldenes Antioxidans gegen Entzündungen & für Gehirn,7.0,7.5,6.5,9.0,8.0,8.0,9.2,7.71,,,,,,,,,,,,,,,,,,B09V3FYNTV,https://www.amazon.de/dp/B09V3FYNTV,https://m.media-amazon.com/images/I/81GZQpF7l3L._AC_UL320_.jpg,Doppelherz Curcuma 750 with Curcumin + Vitamin D3 1000 IU - Vitamin D Supports the Normal Function o,0.55
1152c052-d175-4b15-951d-426eb015502f,Eisen + Vitamin C + Histidin 30 Tabletten,,30.0,tablets,30.0,14.0,mg,5.95,0.2,tablet,Nein,Nein,,,Ja,Nein,0.0,apotheke,iron;vit_c,2026-01-28T22:41:39.082786+00:00,Doppelherz,doppelherz,DE,doppelherz.de,mid,pharmacy; classic,pharma-grade,Eisen,Mineralien,18,mg,fasted,0.0,5.0,50.0,optimizer,moderat,blood;collagen;energy;immune;oxygen;skin,collagen;folate;quercetin;vit_b12;vit_e;zinc,caffeine;calcium;copper_high_dose;magnesium;zinc,Nein,,,6.2,Sauerstofftransport & Energie für Blutbildung,6.7,7.0,6.6,9.0,8.0,8.0,9.5,7.62,,,,,,,,,,,,,,,,,,B00E62DX0C,https://www.amazon.de/dp/B00E62DX0C,https://m.media-amazon.com/images/I/61rmgVjQX4L._AC_UL320_.jpg,Doppelherz Iron + Vit.C + L-Histidine Tablets,1.05
060ecc74-5ceb-4ffb-b835-53dbbf87eb77,Energie-Start,,20.0,Stück,20.0,1.0,Portion,8.99,0.45,liquid,Ja,Nein,,,Ja,Nein,0.0,good-value; lab-verified,multivitamin_complex,2026-01-29T23:48:12.686794+00:00,Doppelherz,doppelherz,DE,doppelherz.de,mid,pharmacy; classic,pharma-grade,,,,,,,8.44,,,,baseline;energy;general;immune,coq10;omega_3;probiotics,timing_dependent,,,,8.0,Basisversorgung mit allen wichtigen Mikronährstoffen,8.5,7.5,8.5,9.0,9.0,8.5,8.5,8.44,,,,,,,,,,,,,,,,,,B00KTGHLA2,https://www.amazon.de/dp/B00KTGHLA2,https://m.media-amazon.com/images/I/71I4Gede9kL._AC_UL320_.jpg,"Doppelherz Energy Tonic, 1000 ml",0.67
58347395-288b-403a-a3b9-dfe4e880c019,Gelenk 1200,,40.0,Stück,40.0,1.0,Portion,14.99,0.38,capsule,Nein,Nein,,,Ja,Nein,0.0,good-value; lab-verified,multivitamin_complex,2026-01-29T23:48:12.46934+00:00,Doppelherz,doppelherz,DE,doppelherz.de,mid,pharmacy; classic,pharma-grade,,,,,,,8.31,,,,baseline;energy;general;immune,coq10;omega_3;probiotics,timing_dependent,,,,7.5,Basisversorgung mit allen wichtigen Mikronährstoffen,8.0,7.5,8.5,9.0,9.0,8.5,8.5,8.31,,,,,,,,,,,,,,,,,,B08QKDG7ZC,https://www.amazon.de/dp/B08QKDG7ZC,https://m.media-amazon.com/images/I/71h8106EjfL._AC_UL320_.jpg,Doppelherz Calcium + Vitamin D3 - With Calcium and Vitamin K as a Contribution to Normal Bone Mainte,0.52
d550d2c8-6e7c-46dc-b330-40694f0c8a02,Glucosamin 1200 30 Kapseln,,30.0,capsules,30.0,1200.0,mg,14.95,0.5,capsule,Nein,Nein,,,Ja,Nein,0.0,apotheke; gelenke,glucosamine,2026-01-28T22:41:39.146377+00:00,Doppelherz,doppelherz,DE,doppelherz.de,mid,pharmacy; classic,pharma-grade,Gelenke,musculoskeletal,,mg,any,0.0,7.5,50.0,specialist,moderate,cartilage;joint,chondroitin;collagen;msm;omega_3,,Nein,,,6.5,Gelenkbaustein für Knorpelregeneration,7.0,7.0,6.5,9.0,8.0,8.0,9.0,7.62,,,,,,,,,,,,,,,,,,B0BFBCBS1S,https://www.amazon.de/dp/B0BFBCBS1S,https://m.media-amazon.com/images/I/71NwObZuGaL._AC_UL320_.jpg,Doppelherz System Glucosamine 1200 Duo - With Vitamin C as a Contribution to Normal Collagen Formati,0.66
1b41441b-9fca-4da8-a41e-fc143e9cb8d4,Haar Intensiv,,30.0,Stück,30.0,1.0,Portion,12.99,0.43,capsule,Ja,Nein,,,Ja,Nein,0.0,good-value; lab-verified,multivitamin_complex,2026-01-29T23:48:12.572848+00:00,Doppelherz,doppelherz,DE,doppelherz.de,mid,pharmacy; classic,pharma-grade,,,,,,,8.31,,,,baseline;energy;general;immune,coq10;omega_3;probiotics,timing_dependent,,,,7.5,Basisversorgung mit allen wichtigen Mikronährstoffen,8.0,7.5,8.5,9.0,9.0,8.5,8.5,8.31,,,,,,,,,,,,,,,,,,B0843D6L88,https://www.amazon.de/dp/B0843D6L88,https://m.media-amazon.com/images/I/61pvEj6ferL._AC_UL320_.jpg,Doppelherz Hair Intensive + Biotin Capsules,0.83
